# Path, Multiple keys, Type, Details
1,,object
1/1,*,object
1/1/1,,int
1/1/2,*,object
1/1/2/1,,int
1/1/2/3,,int
1/1/4,,int
2,*,object
2/1,,int
2/2,,object
2/2/1,,int
2/2/3,,int
3,*,object
3/1,,int
3/2,,object
3/2/2,*,object
3/2/2/2,*,object
3/2/2/2/2,,object
3/2/2/2/2/4,,int
3/2/2/2/2/5,,int
3/2/2/2/2/100,,object
3/2/2/2/2/100/1,,int
3/2/2/2/3,*,object
3/2/2/2/3/1,,object
3/2/2/2/3/1/1,,int
3/2/2/2/3/1/2,,int
3/2/2/2/3/1/3,,int
3/2/2/2/3/1/5,,int
3/2/2/2/4,,int
3/2/2/2/5,,int
3/2/2/2/100,,object
3/2/2/2/100/1,,int
3/2/2/2/100/2,,int
3/2/2/4,,int
3/2/2/5,,int
3/2/2/100,,object
3/2/2/100/1,,int
3/2/2/100/2,,int
3/2/4,,int
3/2/5,,int
3/2/100,,unknown,EmptyData
4,,object
4/1,,object
4/1/1,,int
4/1/2,,int
4/1/3,,int
4/1/5,,int
4/2,*,object
4/2/1,,int
4/2/2,,object
4/2/2/1,,int
4/2/2/2,,int
4/2/2/3,,int
4/2/2/5,,int
5,*,object
5/1,,int
5/2,*,object
5/2/1,,object
5/2/1/1,,int
5/2/1/2,,int
5/2/1/3,,int
5/2/1/4,,int
5/2/3,,int
5/2/4,,int
6,,object
6/1,,object
6/1/1,,int
6/1/2,,int
6/1/3,,int
6/1/5,,int
7,,object
7/1,*,object
7/1/1,,int
7/1/2,,int
7/1/3,,int
7/1/5,,int
8,,unknown,EmptyData
9,,object
9/1,*,object
9/1/1,,int
9/1/2,,string
9/1/2/40245748850717,,int
9/1/3,,int
9/1/100,,object
9/1/100/2,,int
9/1/100/3,,int
